2722;33;86;22;b_us_mi_chatham;x;
2723;170;130;139;b_us_mi_houghton;x;
2724;158;163;190;b_us_mi_baraga;x;
2725;174;160;207;b_us_mi_ontonagon;x;
2726;197;130;93;b_us_mi_ironwood;x;
2727;165;104;124;b_us_mi_iron_river;x;
2728;180;127;96;b_us_mi_watersmeet;x;
2729;105;18;155;b_us_mi_sault_ste_marie;x;
2730;246;247;67;b_us_mi_manistique;x;
2731;221;234;65;b_us_mi_whitehouse_landing;x;
2732;66;179;91;b_us_pa_pittsburgh;x;
2733;3;223;102;b_us_pa_penn_hills;x;
2734;41;238;147;b_us_pa_cranberry_township;x;
2735;4;194;88;b_us_pa_washington;x;
2736;39;41;178;b_us_pa_greensburg;x;
2737;10;75;152;b_us_pa_latrobe;x;
2738;21;90;165;b_us_pa_indiana;x;
2739;126;197;126;b_us_pa_new_castle;x;
2740;121;247;153;b_us_pa_hermitage;x;
2741;148;208;128;b_us_pa_butler;x;
2742;127;170;0;b_us_pa_johnstown;x;
2743;86;156;0;b_us_pa_somerset;x;
2744;149;109;88;b_us_pa_dubois;x;
2745;136;157;127;b_us_pa_clarion;x;
2746;141;150;100;b_us_pa_marienville;x;
2747;43;136;159;b_us_ny_buffalo;x;
2748;36;165;207;b_us_ny_niagara_falls;x;
2749;35;167;170;b_us_ny_lockport;x;
2750;60;136;173;b_us_ny_akron;x;
2751;154;62;213;b_us_pa_erie;x;
2752;185;74;224;b_us_pa_meadville;x;
2753;157;28;211;b_us_ny_jamestown;x;
2754;95;244;31;b_us_ny_hamburg;x;
2755;96;242;0;b_us_ny_dunkirk;x;
2756;84;196;0;b_us_ny_gowanda;x;
2757;197;241;221;b_us_ny_perry;x;
2758;193;246;231;b_us_ny_wellsville;x;
2759;179;224;222;b_us_ny_alfred;x;
2760;175;136;85;b_us_ny_olean;x;
2761;144;126;80;b_us_pa_saint_marys;x;
2762;108;36;61;b_us_pa_mansfield;x;
2763;139;59;43;b_us_pa_coudersport;x;
2764;100;34;47;b_us_pa_snow_shoe;x;
2765;115;31;31;b_us_pa_renovo;x;
2766;213;39;0;b_ve_25_caracas;x;
2767;237;46;56;b_ve_15_c_a;x;
2768;231;33;52;b_ve_15_santa_teresa_del_tuy;x;
2769;73;200;86;b_ve_04_maracay;x;
2770;71;224;53;b_ve_04_la_victoria;x;
2771;52;215;50;b_ve_04_de_cura;x;
2772;55;210;87;b_ve_04_santa_clara;x;
2773;40;211;136;b_ve_07_valencia;x;
2774;54;197;136;b_ve_07_guacara;x;
2775;64;230;123;b_ve_07_puerto_cabello;x;
2776;54;199;169;b_ve_07_g_ig_e;x;
2777;96;220;173;b_ve_07_mor_n;x;
2778;72;192;176;b_ve_07_tacarigua;x;
2779;118;158;180;b_ve_15_guarenas;x;
2780;174;164;213;b_ve_15_guatire;x;
2781;174;151;214;b_ve_15_la_sepultura;x;
2782;97;128;176;b_ve_26_catia_la_mar;x;
2783;56;147;173;b_ve_26_caraballeda;x;
2784;206;99;135;b_ve_04_guasdual;x;
2785;175;68;141;b_ve_04_negra;x;
2786;190;65;163;b_ve_04_guayabito;x;
2787;21;123;24;b_ve_15_yaguapita;x;
2788;46;153;29;b_ve_15_calabaza;x;
2789;37;98;69;b_ve_15_verde;x;
2790;49;122;34;b_ve_15_la_yuagara;x;
2791;18;58;50;b_ve_13_barquisimeto;x;
2792;24;63;0;b_ve_13_el_tocuyo;x;
2793;11;27;47;b_ve_13_qu_bor;x;
2794;15;35;57;b_ve_22_veragacha;x;
2795;51;20;62;b_ve_13_santa_mar_a;x;
2796;74;1;10;b_ve_13_el_cucharo;x;
2797;61;211;93;b_ve_22_yaritagua;x;
2798;52;152;127;b_ve_22_san_felipe;x;
2799;24;175;126;b_ve_22_nirgua;x;
2800;54;176;119;b_ve_22_el_milagro;x;
2801;77;142;149;b_ve_22_titiara;x;
2802;179;209;201;b_ve_13_carora;x;
2803;217;223;218;b_ve_23_la;x;
2804;170;194;185;b_ve_13_la_torta;x;
2805;214;176;166;b_ve_13_urucure;x;
2806;196;167;219;b_ve_22_casa_teja;x;
2807;141;122;91;b_ve_02_barcelona;x;
2808;194;119;135;b_ve_02_puerto_la_cruz;x;
2809;197;100;142;b_ve_15_alto_uchire;x;
2810;170;78;145;b_ve_02_arenas;x;
2811;74;192;61;b_ve_02_el_tigre;x;
2812;62;182;87;b_ve_16_paso_viejo;x;
2813;76;180;32;b_ve_06_santa_f_;x;
2814;132;158;36;b_ve_06_buena_esperanza;x;
2815;57;144;68;b_ve_02_anaco;x;
2816;80;118;50;b_ve_16_santa_b_rbara_del_sur;x;
2817;57;101;60;b_ve_02_la_platera;x;
2818;21;75;106;b_ve_16_el_pionio;x;
2819;107;232;153;b_ve_02_agua_blanca;x;
2820;130;228;102;b_ve_06_los_frailes;x;
2821;97;204;123;b_ve_02_barrancas;x;
2822;106;190;95;b_ve_06_viejo;x;
2823;107;213;87;b_ve_16_matur_n;x;
2824;76;231;124;b_ve_16_el_toruno;x;
2825;79;223;91;b_ve_16_hondo;x;
2826;66;215;118;b_ve_16_el_corozo;x;
2827;92;91;122;b_ve_16_campo_la_texas;x;
2828;127;84;128;b_ve_16_san_miguel;x;
2829;141;59;64;b_ve_16_las_vegas;x;
2830;95;40;100;b_ve_16_tenteduro;x;
2831;23;104;193;b_ve_16_tragalocha;x;
2832;48;146;176;b_ve_16_la;x;
2833;50;134;159;b_ve_16_el_cerro_del_chivo;x;
2834;14;142;10;b_ve_11_coro;x;
2835;37;168;31;b_ve_23_el_derrote;x;
2836;29;157;26;b_ve_11_goacoita;x;
2837;15;136;8;b_ve_11_mam_n_pintado;x;
2838;211;15;23;b_ve_11_punto_fijo;x;
2839;157;30;67;b_ve_11_los_s;x;
2840;151;140;85;b_ve_11_chichiriviche;x;
2841;133;192;104;b_ve_11_loma_aurorima;x;
2842;166;190;78;b_ve_11_isidro;x;
2843;121;187;80;b_ve_11_marital;x;
2844;165;152;107;b_ve_11_jabillal;x;
2845;146;76;77;b_ve_11_el_mamito;x;
2846;163;70;32;b_ve_11_el_guayabo;x;
2847;166;60;68;b_ve_23_campo_alegre;x;
2848;153;53;21;b_ve_11_madre_agua;x;
2849;155;91;18;b_ve_11_el_llanito;x;
2850;80;152;96;b_ve_19_cuman_;x;
2851;80;108;108;b_ve_19_laguna_chica;x;
2852;74;159;132;b_ve_19_las_guacharacas;x;
2853;126;138;74;b_ve_19_guatamare;x;
2854;197;78;146;b_ve_19_car_pano;x;
2855;209;85;194;b_ve_19_g_iria;x;
2856;195;57;137;b_ve_19_coicual;x;
2857;169;38;148;b_ve_19_guarataro;x;
2858;111;53;106;b_ve_23_maracaibo;x;
2859;92;60;107;b_ve_23_la_del_rosario;x;
2860;53;99;83;b_ve_23_la_vega;x;
2861;43;79;123;b_ve_23_el_zanj_n;x;
2862;193;181;18;b_ve_23_machiques;x;
2863;194;202;46;b_ve_23_el_triunfo;x;
2864;186;158;51;b_ve_23_west_caribbean;x;
2865;192;206;35;b_ve_23_san_carlos_del_zulia;x;
2866;194;181;12;b_ve_20_veintitres_enero;x;
2867;225;189;12;b_ve_14_kil_metro_cincuenta_y_uno;x;
2868;207;178;3;b_ve_23_verd_n;x;
2869;144;91;159;b_ve_14_mesa_esperanza;x;
2870;128;159;178;b_ve_14_miraflores;x;
2871;106;135;181;b_ve_14_chimomo;x;
2872;154;220;106;b_ve_14_buena_vista;x;
2873;100;172;102;b_ve_23_tive;x;
2874;123;168;94;b_ve_23_el_veintiuno;x;
2875;117;83;100;b_co_21_c_cuta;x;
2876;150;73;83;b_co_21_el_zulia;x;
2877;98;32;86;b_co_21_bucarasica;x;
2878;97;87;89;b_ve_23_casa_zinc;x;
2879;176;47;0;b_ve_14_m_rida;x;
2880;122;76;0;b_ve_14_loma_del_medio;x;
2881;15;48;29;b_ve_20_san_crist_bal;x;
2882;0;38;14;b_ve_20_col_n;x;
2883;0;89;0;b_ve_20_la_fr_a;x;
2884;27;72;0;b_ve_20_ventorrillo;x;
2885;47;47;43;b_ve_14_la_granzonera;x;
2886;220;33;52;b_ve_14_el_vig_a;x;
2887;231;62;86;b_ve_14_las_mesas0;x;
2888;188;51;96;b_ve_14_quebrada_del_barro;x;
2889;61;18;113;b_co_21_tib_;x;
2890;25;44;109;b_co_21_el_tarra;x;
2891;73;42;88;b_ve_23_patio_alegre;x;
2892;49;213;85;b_ve_14_las_mesas;x;
2893;90;165;74;b_ve_14_mitibibo;x;
2894;37;40;208;b_ve_20_la_zancuda;x;
2895;36;96;195;b_ve_20_el_viso;x;
2896;69;47;147;b_ve_20_campo_barinas;x;
2897;82;37;205;b_ve_14_cordoba;x;
2898;87;31;198;b_ve_20_la;x;
2899;109;94;20;b_ve_23_cabimas;x;
2900;100;94;27;b_ve_23_la0;x;
2901;183;95;0;b_ve_21_valera;x;
2902;191;115;38;b_ve_21_trujillo;x;
2903;190;115;14;b_ve_13_la_uni_n;x;
2904;135;136;0;b_ve_14_san_juan_bautista;x;
2905;179;130;13;b_ve_21_verde;x;
2906;32;150;19;b_ve_23_lagunillas;x;
2907;18;113;67;b_ve_23_alto_viento;x;
2908;44;147;79;b_ve_23_el_ca_afistola;x;
2909;217;210;102;b_co_17_maicao;x;
2910;197;232;82;b_ve_23_la_esperanza;x;
2911;184;217;75;b_ve_23_las_veritas;x;
2912;228;202;112;b_ve_23_el_tropez_n;x;
2913;66;141;100;b_co_17_riohacha;x;
2914;88;118;107;b_co_17_manaure;x;
2915;77;136;112;b_co_17_albania;x;
2916;103;100;113;b_co_17_dibulla;x;
2917;211;56;103;b_ve_23_guampesi;x;
2918;149;68;96;b_co_17_rancher_a_kamusshiwou;x;
2919;229;166;0;b_ve_05_barinas;x;
2920;166;159;18;b_ve_05_barinitas;x;
2921;224;170;0;b_ve_05_cachaza;x;
2922;176;147;0;b_ve_18_piedra_grande;x;
2923;106;238;52;b_ve_03_boca_la_colorada;x;
2924;123;224;36;b_ve_14_aguas_calientes;x;
2925;154;240;50;b_ve_03_garcitas;x;
2926;3;213;103;b_ve_03_palo_quemado;x;
2927;0;212;87;b_ve_08_boca_perro;x;
2928;3;207;84;b_ve_12_la_huerfanita;x;
2929;92;100;167;b_ve_03_palmarito;x;
2930;66;94;142;b_ve_05_agua_viva;x;
2931;50;82;179;b_ve_14_la_florida;x;
2932;90;61;117;b_ve_05_boca_ca_o_negro;x;
2933;27;64;65;b_ve_18_palmar_morrones;x;
2934;0;60;118;b_ve_18_la_vuelta_del_chichero;x;
2935;45;50;86;b_ve_03_jabillal;x;
2936;186;52;82;b_ve_12_calabozo;x;
2937;142;73;103;b_ve_12_venadito;x;
2938;158;38;89;b_ve_12_boquerones;x;
2939;104;53;33;b_ve_12_de_la_pascua;x;
2940;101;81;80;b_ve_12_asiento_viejo_el_zurr_n;x;
2941;136;79;80;b_ve_12_la_estaca;x;
2942;119;46;70;b_ve_12_terronal;x;
2943;155;141;64;b_ve_12_san_juan_los_morros;x;
2944;177;124;82;b_ve_04_las_lajitas;x;
2945;136;107;91;b_ve_12_la_uni_n;x;
2946;172;135;53;b_ve_12_santa_isabel;x;
2947;118;193;156;b_ve_12_zaraza;x;
2948;129;192;193;b_ve_12_el_vizcaino;x;
2949;114;152;164;b_ve_12_vega_vieja;x;
2950;108;112;97;b_ve_12_altagracia_orituco;x;
2951;105;122;49;b_ve_12_el_virote;x;
2952;119;89;73;b_ve_15_quebrada_seca;x;
2953;57;95;61;b_ve_12_los_dragos;x;
2954;44;98;88;b_ve_12_roblito;x;
2955;10;45;108;b_ve_12_meleral;x;
2956;63;40;104;b_ve_03_la_yagua;x;
2957;251;213;133;b_ve_03_el_lajero;x;
2958;251;172;161;b_ve_12_la_veguita;x;
2959;222;165;152;b_ve_18_acarigua;x;
2960;209;194;180;b_ve_18_bruzual;x;
2961;206;165;182;b_ve_18_las_zanjas;x;
2962;206;142;171;b_ve_18_yauno;x;
2963;164;69;177;b_ve_18_guanare;x;
2964;124;81;192;b_ve_18_macho_renco;x;
2965;160;48;211;b_ve_18_laguna_los_palos;x;
2966;119;44;185;b_ve_18_las_veguitas;x;
2967;161;231;51;b_ve_08_tinaquillo;x;
2968;203;175;57;b_ve_08_san_carlos;x;
2969;151;209;63;b_ve_08_el_blanquito;x;
2970;143;178;42;b_ve_08_ca_ito;x;
2971;204;171;81;b_ve_08_conaima;x;
2972;27;10;63;b_ve_08_hato_pi_ero;x;
2973;7;0;44;b_ve_08_campo_alegre;x;
2974;0;0;52;b_ve_08_el_palmar;x;
2975;164;101;65;b_co_19_villavicencio;x;
2976;174;130;67;b_co_19_puerto_l_pez;x;
2977;154;112;63;b_co_19_cumaral;x;
2978;203;119;73;b_co_33_medina;x;
2979;164;107;80;b_co_19_barranca_up_a;x;
2980;149;116;176;b_co_19_granada;x;
2981;113;103;155;b_co_19_acac_as;x;
2982;146;109;155;b_co_19_lejan_as;x;
2983;150;145;186;b_co_19_vistahermosa;x;
2984;124;114;163;b_co_19_san_carlos_guaroa;x;
2985;81;50;220;b_co_14_san_jos_del_guaviare;x;
2986;116;59;169;b_co_19_puerto_lleras;x;
2987;66;42;188;b_co_19_puerto_yuca;x;
2988;60;74;169;b_co_19_mapirip_n;x;
2989;113;61;165;b_co_19_el_santuario;x;
2990;215;66;194;b_co_19_puerto_gait_n;x;
2991;208;90;166;b_co_19_tres_cruces;x;
2992;221;83;168;b_co_19_campo_alegre;x;
2993;132;41;141;b_ve_03_arauca;x;
2994;189;42;160;b_co_03_cravo_norte;x;
2995;143;49;125;b_co_32_puerto_rond_n;x;
2996;108;40;16;b_co_32_yopal;x;
2997;91;41;0;b_co_36_labranzagrande;x;
2998;104;95;2;b_co_32_nunch_a;x;
2999;215;185;36;b_co_03_tame;x;
3000;217;142;29;b_co_03_fortul;x;
3001;233;181;66;b_co_03_caser_o_puerto_nidia;x;
3002;187;93;213;b_co_32_aguazul;x;
3003;176;96;222;b_co_32_monterrey;x;
3004;160;79;163;b_co_32_sabanalarga;x;
3005;207;109;201;b_co_33_tibacuy;x;
3006;98;136;151;b_co_32_villanueva;x;
3007;40;139;170;b_co_32_man_;x;
3008;107;176;132;b_co_32_orocu_;x;
3009;71;150;130;b_co_33_ubal_;x;
3010;92;157;158;b_co_32_matemonte_del_burro;x;
3011;230;187;134;b_co_32_trinidad;x;
3012;222;194;82;b_co_32_pore;x;
3013;199;245;103;b_co_32_t_mara;x;
3014;170;226;110;b_co_32_hato_corozal;x;
3015;206;244;115;b_co_32_el_jord_n;x;
3016;226;217;136;b_co_32_el_viento;x;
3017;157;184;164;b_ve_03_san_fernando_apure;x;
3018;187;177;147;b_ve_03_el_zancudo;x;
3019;194;136;188;b_ve_03_socav_n;x;
3020;139;0;109;b_ve_03_guasdualito;x;
3021;203;3;68;b_co_03_arauquita;x;
3022;188;43;67;b_co_36_cubar_;x;
3023;175;27;120;b_ve_03_voca_el_cerezo;x;
3024;164;103;108;b_ve_03_las_uvitas;x;
3025;184;97;91;b_ve_03_el_zamuro;x;
3026;175;63;142;b_ve_03_puerto_infante;x;
3027;67;48;15;b_ve_06_la_ollita;x;
3028;26;35;79;b_ve_03_quesera;x;
3029;64;29;17;b_ve_03_el_solinero;x;
3030;136;111;183;b_ve_03_tronador;x;
3031;103;149;192;b_ve_03_buena_vista;x;
3032;84;195;37;b_co_31_cumaribo;x;
3033;103;156;64;b_co_31_gaviotas;x;
3034;52;140;70;b_co_19_charco_caiman;x;
3035;98;131;43;b_co_31_valdivia;x;
3036;118;124;63;b_co_31_puerto_carre_o;x;
3037;124;148;64;b_co_31_la_primavera;x;
3038;125;109;101;b_co_15_in_rida;x;
3039;107;113;134;b_co_15_wi_a;x;
3040;111;125;124;b_ve_01_moriche;x;
3041;153;163;131;b_co_15_san_felipe;x;
3042;169;95;94;b_ve_01_guzm_n_blanco;x;
3043;182;149;126;b_co_15_sejal_punta_tigre;x;
3044;164;132;95;b_co_15_brujas;x;
3045;255;64;174;b_ve_01_lagunitas;x;
3046;255;63;159;b_co_31_arebe;x;
3047;233;10;128;b_co_31_puerto_santa_isabel;x;
3048;67;248;139;b_ar_05_c_rdoba;x;
3049;125;246;127;b_ar_05_allende;x;
3050;126;210;180;b_ar_05_jes_s_mar_a;x;
3051;123;247;144;b_ar_05_r_o_segundo;x;
3052;77;62;113;b_ar_05_r_o_cuarto;x;
3053;89;7;122;b_ar_05_vicu_a_mackenna;x;
3054;108;32;145;b_ar_05_coronel_moldes;x;
3055;53;166;92;b_ar_05_carlos_paz;x;
3056;45;212;77;b_ar_05_la_falda;x;
3057;23;195;94;b_ar_05_cuesta_blanca;x;
3058;199;77;43;b_ar_05_mar_a;x;
3059;195;83;36;b_ar_05_nueva;x;
3060;246;67;6;b_ar_05_james_craik;x;
3061;149;81;89;b_ar_05_bell_ville;x;
3062;135;97;87;b_ar_05_marcos_ju_rez;x;
3063;86;85;98;b_ar_05_justiniano_posse;x;
3064;107;201;151;b_ar_05_r_o_tercero;x;
3065;100;201;97;b_ar_05_hernando;x;
3066;109;192;130;b_ar_05_general_cabrera;x;
3067;222;198;188;b_ar_05_alta_gracia;x;
3068;243;201;224;b_ar_05_oncativo;x;
3069;240;199;207;b_ar_05_san_agust_n;x;
3070;113;219;165;b_ar_05_san_francisco;x;
3071;105;202;177;b_ar_05_las_varillas;x;
3072;105;190;129;b_ar_05_la_francia;x;
3073;96;150;0;b_ar_05_embalse;x;
3074;55;159;0;b_ar_05_santa_rosa_calamuchita;x;
3075;72;185;0;b_ar_05_alpa_corral;x;
3076;141;87;58;b_ar_05_arroyito;x;
3077;206;79;0;b_ar_05_santa_rosa_r_o_primero;x;
3078;205;56;60;b_ar_05_las_junturas;x;
3079;234;90;128;b_ar_21_rosario;x;
3080;221;94;185;b_ar_21_capit_n_berm_dez;x;
3081;255;112;195;b_ar_21_constituci_n;x;
3082;250;91;162;b_ar_21_mugueta;x;
3083;84;119;176;b_ar_01_san_nicol_s_los_arroyos;x;
3084;130;89;184;b_ar_01_pergamino;x;
3085;86;111;202;b_ar_01_col_n;x;
3086;113;100;144;b_ar_01_la_violeta;x;
3087;134;51;112;b_ar_21_venado_tuerto;x;
3088;172;41;70;b_ar_21_casilda;x;
3089;163;71;120;b_ar_21_firmat;x;
3090;206;41;88;b_ar_21_ca_ada_g_mez;x;
3091;209;52;53;b_ar_21_g_lvez;x;
3092;215;51;113;b_ar_21_las_rosas;x;
3093;194;6;62;b_ar_21_totoras;x;
3094;236;144;170;b_ar_05_corral_bustos;x;
3095;216;132;121;b_ar_05_laboulaye;x;
3096;189;156;138;b_ar_05_ucacha;x;
3097;255;115;118;b_ar_05_canals;x;
3098;246;169;143;b_ar_05_la_carlota;x;
3099;213;180;165;b_ar_05_general_levalle;x;
3100;180;105;67;b_ar_21_rufino;x;
3101;200;111;61;b_ar_21_ca_s;x;
3102;186;151;112;b_ar_21_christophersen;x;
3103;73;53;171;b_ar_21_santa_fe;x;
3104;81;83;166;b_ar_08_la_paz;x;
3105;98;91;182;b_ar_21_san_justo;x;
3106;62;89;144;b_ar_21_laguna_paiva;x;
3107;84;61;192;b_ar_21_reconquista;x;
3108;33;53;216;b_ar_21_ocampo;x;
3109;80;70;178;b_ar_21_los_t_banos;x;
3110;48;89;31;b_ar_21_santo_tom_;x;
3111;80;74;0;b_ar_21_san_jorge;x;
3112;49;45;35;b_ar_21_belgrano;x;
3113;99;147;237;b_ar_21_rafaela;x;
3114;136;126;231;b_ar_21_sunchales;x;
3115;126;90;212;b_ar_21_mau_;x;
3116;0;21;107;b_ar_21_vera;x;
3117;0;12;168;b_ar_21_san_javier;x;
3118;0;0;169;b_ar_21_calchaqu_;x;
3119;0;0;122;b_ar_21_paraje_p_jaro_blanco;x;
3120;218;147;136;b_ar_05_morteros;x;
3121;217;147;116;b_ar_05_balnearia;x;
3122;230;88;138;b_ar_05_del_totoral;x;
3123;174;94;115;b_ar_05_la_para;x;
3124;137;185;148;b_ar_21_ceres;x;
3125;148;222;146;b_ar_22_ojo_agua;x;
3126;158;196;143;b_ar_22_sumampa;x;
3127;175;179;152;b_ar_22_general_mitre;x;
3128;185;192;180;b_ar_22_el_aybal;x;
3129;80;9;135;b_ar_21_san_crist_bal;x;
3130;84;37;146;b_ar_21_trinidad;x;
3131;107;0;143;b_ar_21_hersilia;x;
3132;50;40;155;b_ar_21_tostado;x;
3133;52;49;133;b_ar_03_chorotis;x;
3134;51;59;121;b_ar_21_de_vera;x;
3135;225;86;62;b_ar_05_cruz_del_eje;x;
3136;212;84;61;b_ar_05_mina_clavero;x;
3137;221;97;31;b_ar_05_de_soto;x;
3138;251;121;76;b_ar_05_san_carlos;x;
3139;255;59;130;b_ar_02_recreo;x;
3140;255;47;169;b_ar_02_los_altos;x;
3141;224;56;124;b_ar_02_ica_o;x;
3142;213;105;131;b_ar_02_albigasta;x;
3143;241;163;44;b_ar_05_de_n_funes;x;
3144;232;220;59;b_ar_05_san_jos_la_dormida;x;
3145;196;158;25;b_ar_05_sebasti_n_elcano;x;
3146;222;167;67;b_ar_05_agua_del_cha_ar;x;
3147;220;204;59;b_ar_22_el_para_so;x;
3148;227;28;89;b_ar_05_quilino;x;
3149;226;58;49;b_ar_05_serrezuela;x;
3150;230;31;48;b_ar_05__rbol_blanco;x;
3151;183;60;5;b_ar_24_san_miguel_tucum_n;x;
3152;214;46;5;b_ar_24_taf_del;x;
3153;223;58;38;b_ar_24_ampimpa;x;
3154;217;0;40;b_ar_24_acequiones;x;
3155;49;213;20;b_ar_17_salta;x;
3156;69;205;13;b_ar_17_el_carril;x;
3157;108;195;0;b_ar_17_cabra_corral;x;
3158;190;158;59;b_ar_02_san_fernando_del_catamarca;x;
3159;189;164;64;b_ar_02_huillapima;x;
3160;166;166;82;b_ar_02_san_antonio;x;
3161;186;118;70;b_ar_02_el_alamito;x;
3162;159;165;50;b_ar_02_alto_la;x;
3163;59;196;212;b_ar_24_aguilares;x;
3164;61;197;202;b_ar_24_la_cocha;x;
3165;78;226;207;b_ar_24_alto_las_lechuzas;x;
3166;80;188;124;b_ar_24_alderetes;x;
3167;86;170;126;b_ar_24_burruyac_;x;
3168;21;176;153;b_ar_24_abra_rica;x;
3169;208;74;58;b_ar_22_de_r_o_hondo;x;
3170;202;73;61;b_ar_22_ah_veremos;x;
3171;208;80;53;b_ar_22_agua_azul;x;
3172;197;66;54;b_ar_22_abra_grande;x;
3173;190;22;21;b_ar_22_bella_vista;x;
3174;5;132;119;b_ar_02_andalgal_;x;
3175;64;96;107;b_ar_02_pom_n;x;
3176;2;114;113;b_ar_02_barrealito;x;
3177;121;110;41;b_ar_17_el_galp_n;x;
3178;110;91;0;b_ar_24_trancas;x;
3179;98;122;12;b_ar_24_urue_a;x;
3180;206;157;113;b_ar_17_cafayate;x;
3181;255;118;109;b_ar_17_cach_;x;
3182;221;105;131;b_ar_17_angostura;x;
3183;112;193;91;b_ar_02_hualf_n;x;
3184;138;204;80;b_ar_02_londres;x;
3185;102;226;37;b_ar_02_el_caj_n;x;
3186;162;215;79;b_ar_02_ampajango;x;
3187;139;49;207;b_ar_02_de_corral_quemado;x;
3188;161;23;181;b_ar_02_antofagasta_la_sierra;x;
3189;197;82;220;b_ar_02_antofalla;x;
3190;185;40;196;b_py_05_noname18540196;x;
3191;229;194;0;b_ar_10_san_salvador_jujuy;x;
3192;195;203;21;b_ar_10_libertador_general_san_mart_n;x;
3193;190;218;10;b_ar_10_san_pedro_jujuy;x;
3194;200;164;0;b_ar_10_humahuaca;x;
3195;169;90;118;b_ar_17_san_ram_n_la_nueva_or_n;x;
3196;180;97;167;b_ar_17_embarcaci_n;x;
3197;179;126;113;b_bo_09_agua_blanca;x;
3198;158;62;63;b_ar_17_tartagal;x;
3199;161;101;66;b_py_24_ballivi_n;x;
3200;132;63;41;b_ar_17_l_cabral;x;
3201;140;95;204;b_ar_17_san_antonio_los_cobres;x;
3202;118;86;218;b_ar_10_huachichocana;x;
3203;101;70;174;b_ar_17_agua_blanca;x;
3204;221;204;103;b_ar_17_aguas_muertas;x;
3205;252;182;85;b_ar_17_el_quimilar;x;
3206;246;181;73;b_ar_17_chaguaral;x;
3207;78;40;128;b_ar_13_mendoza;x;
3208;90;94;156;b_ar_13_altos_del_olvido;x;
3209;123;70;131;b_ar_13_de_hierro;x;
3210;226;159;178;b_ar_13_san_rafael;x;
3211;220;119;151;b_ar_13_de_san_rafael;x;
3212;223;163;180;b_ar_13_goic_;x;
3213;241;180;159;b_ar_13_agua_nueva;x;
3214;232;57;106;b_ar_13_san_mart_n;x;
3215;214;42;65;b_ar_13_alto_del_salvador;x;
3216;217;25;83;b_ar_13_el_mirador;x;
3217;110;78;152;b_ar_11_santa_isabel;x;
3218;107;98;143;b_ar_11_la_humada;x;
3219;107;87;137;b_ar_13_aguada_del_toro;x;
3220;203;100;52;b_ar_13_primero_mayo;x;
3221;219;145;54;b_ar_18_rambl_n;x;
3222;178;156;79;b_ar_13_san_jos_;x;
3223;178;137;200;b_ar_13_las_loicas;x;
3224;182;106;213;b_ar_13_calmuc_;x;
3225;214;88;197;b_ar_13_minacar;x;
3226;176;125;198;b_ar_13_las_le_as;x;
3227;157;121;226;b_ar_13_bardas_blancas;x;
3228;187;95;190;b_ar_13_las_malvinas;x;
3229;148;146;227;b_ar_13_coehue_c_;x;
3230;143;140;239;b_ar_13_el_nihuil;x;
3231;254;125;105;b_ar_19_toscal;x;
3232;201;98;146;b_ar_13_carmensa;x;
3233;222;76;126;b_ar_13_bowen;x;
3234;203;106;145;b_co_33_noname203106145;x;
3235;242;137;131;b_ar_19_bajada_nueva;x;
3236;61;235;192;b_ar_13_anc_n;x;
3237;31;190;173;b_ar_13_campo_los_andes;x;
3238;21;183;195;b_ar_13_agrelo;x;
3239;54;181;193;b_ar_13_tunuy_n;x;
3240;129;74;201;b_ar_13_la_escondida;x;
3241;139;61;194;b_ar_13_jaime_prats;x;
3242;159;59;222;b_ar_13_los_pejes;x;
3243;167;196;104;b_ar_13_comandante_salas;x;
3244;151;171;65;b_cl_06_noname15117165;x;
3245;136;170;51;b_ar_13_chilecito;x;
3246;84;23;53;b_ar_13_sur;x;
3247;84;34;34;b_ar_13_el_algarrobo;x;
3248;83;19;43;b_ar_13_cadetes_chile;x;
3249;66;9;187;b_ar_13_el_central;x;
3250;38;11;197;b_ar_13_de_lavalle;x;
3251;79;0;200;b_ar_13_arroyito;x;
3252;73;153;131;b_ar_18_san_juan;x;
3253;86;188;195;b_ar_18_ca_ada_honda;x;
3254;126;177;192;b_ar_18_cochagual;x;
3255;126;84;124;b_ar_18_caucete;x;
3256;149;114;127;b_ar_18_las_chacras;x;
3257;123;102;133;b_ar_18_enc_n;x;
3258;141;57;93;b_ar_18_bermejo;x;
3259;157;71;142;b_ar_18_albard_n;x;
3260;161;105;144;b_ar_18_el_bosque;x;
3261;138;72;133;b_ar_18_el_salado;x;
3262;168;108;20;b_ar_18_san_jos_j_chal;x;
3263;168;80;35;b_ar_18_ampacama;x;
3264;197;72;24;b_ar_18_ad_n_quiroga;x;
3265;162;130;27;b_ar_18_huaco;x;
3266;165;53;5;b_ar_18_calingasta;x;
3267;146;83;48;b_ar_18_barreal;x;
3268;112;90;0;b_mx_21_noname112900;x;
3269;51;146;175;b_ar_12_vinchina;x;
3270;73;102;144;b_ar_12_banda_florida;x;
3271;45;110;142;b_ar_12_jumeal;x;
3272;73;111;124;b_ar_12_aicu_a;x;
3273;41;139;168;b_ar_12_mina_la_mejicana;x;
3274;113;127;55;b_ar_18_tocota;x;
3275;85;87;42;b_ar_18_ba_o_centenario;x;
3276;100;107;44;b_ar_18_ba_itos;x;
3277;118;126;38;b_ar_18_angualasto;x;
3278;31;124;88;b_ar_12_jag_;x;
3279;35;144;46;b_ar_12_yegua_quemada;x;
